Front camera resolution,Number of HDDs installed,On-board graphics adapter 6K support,Total storage capacity,USB Type-C DisplayPort Alternate Mode,Line-in,Keyboard layout,Aspect ratio,Processor codename,AC adapter output voltage,Number of displays supported (on-board graphics),Trusted Platform Module (TPM),Docking connector,USB4 Gen 3x2 ports quantity,Thermal Design Power (TDP),Built-in speaker(s),NVIDIA G-SYNC,Display brightness,SSD form factor,ExpressCard slot,Alienware graphics amplifier port,Internal memory,Infrared (IR) camera,Display surface,Touchscreen,Solid-state drive interface,Speaker power,Maximum graphics adapter memory,Discrete graphics memory type,Card reader integrated,Continuous video playback time,Bundled software,Cable lock slot,Charging port type,Depth (tablet mode),Spill resistant keyboard,DisplayPorts quantity,IntelÂ® Optaneâ„¢ Memory module installed,3G,Wi-Fi,SSD capacity,Discrete graphics adapter model,Configurable TDP-up,Processor family,On-board graphics adapter DirectX version,Hard drive size,Screen shape,Processor lithography,Memory clock speed,USB 3.2 Gen 2 (3.1 Gen 2) Type-C ports quantity,Battery life (max),Processor model,Hybrid-HDD cache memory,USB 3.0 (3.1 Gen 1) Type-C ports quantity,Mini DisplayPorts quantity,Microphone in,Front camera signal format,Pre-installed software,Memory layout (slots x size),On-board graphics adapter,Removable battery,sRGB coverage (typical),Maximum internal memory,Number of SATA III connectors,USB 3.2 Gen 1 (3.1 Gen 1) Type-C ports quantity,L3 cache,LightScribe,HDD size,Processor frequency,Graphics adapter Open GL support,Password protection,Discrete graphics adapter,Series,CUDA cores,USB 3.0 (3.1 Gen 1) Type-A ports quantity,AC adapter input voltage,Discrete GPU manufacturer,SIM card support,Numeric keypad,Maximum on-board graphics adapter memory,Memory form factor,Intel® Optane™ Memory module installed,Solid-state drive capacity,USB 3.2 Gen 2x2 Type-C ports quantity,3D,Second display touch technology,Second display refresh rate,Market positioning,ECC,Memory slots (available),Total SSDs capacity,NFC key technology,Second display resolution,Battery capacity (Watt-hours),Height,Speakers manufacturer,Display glass type,USB 3.2 Gen 2 (3.1 Gen 2) Type-A ports quantity,Processor threads,TV-out,Dual-screen,On-board graphics adapter dynamic frequency (max),Intel® Thunderbolt 4,HDMI ports quantity,MIMO,AMD FreeSync,HDD capacity,ScreenPad touch technology,Wi-Fi data rate (max),Thunderbolt 4 ports quantity,Hard drive interface,Brand,USB 3.2 (Gen 1) Type-A ports quantity,Docking station included,Maximum resolution,Headphone outputs,Processor cache,Ethernet LAN (RJ-45) ports,Hybrid-HDD capacity,HDMI version,Keyboard backlit,Width (tablet mode),Hard drive speed,Width,HD type,Depth,4G standard,Pixel density,S/PDIF out port,Weight,AC adapter frequency,Part Number,Colour gamut DCI-P3,Height (front),Motherboard chipset,4G,Battery capacity (Watt hours),Number of hard drives installed,Compatible memory cards,Total number of SATA connectors,Mini DisplayPort/Thunderbolt combo port,Model year,Rugged design,AC adapter output current,Proximity sensor,Battery capacity,Height (tablet mode),Family,RGB colour space,USB Power Delivery revision,Hard drive capacity,On-board graphics adapter base frequency,Thunderbolt technology,Rear camera,Price,USB 2.0 ports quantity,Hybrid hard drive (H-HDD) capacity,Operating system installed,Thunderbolt ports quantity,Privacy camera,Privacy type,Maximum refresh rate,Spill-resistant keyboard,Wi-Fi standards,Number of discrete graphics adapters supported,SSD memory type,Thunderbolt version,Touch technology,CardBus PCMCIA slot type,Built-in subwoofer,DisplayPort version,Quick charge time (50%),USB 3.2 Gen 1 (3.1 Gen 1) Type-A ports quantity,Second display location,USB4 Gen 2x2 ports quantity,Memory upgrade note,Trial software,Full-size keyboard,Processor socket,Memory slots,Flash drive interface,Form factor,On-board graphics adapter cores,Flash memory,Bluetooth,USB Power Delivery up to,Housing material,Quick charge,Password protection type,Number of discrete graphics adapters,Fast charging,Windows keys,Fingerprint reader,DVI port,IntelÂ® Optaneâ„¢ Memory module capacity,Product colour,Micro-USB 2.0 ports quantity,Display response rise/fall,Front camera,SSD interface,Panel type,Antenna type,Number of battery cells,CUDA,AC adapter power,Island-style keyboard,Number of execution units,Fast charging time (50%),USB Sleep-and-Charge,Virtual Reality (VR) ready,Native aspect ratio,Model name,Weight (tablet mode),Maximum internal memory (64-bit),Recovery operating system,Processor cores,Second display diagonal,Front camera HD type,USB 3.1 (3.1 Gen 2) Type-A ports quantity,NVIDIA 3D Vision,Video capturing speed,On-board graphics adapter memory,Number of built-in speakers,Standby time,LAN/VGA combo port,Optical drive type,Keyboard language,Rear camera resolution (numeric),Configurable TDP-up frequency,DC-in jack,USB 3.1 (3.1 Gen 2) Type-C ports quantity,SmartCard slot,Height (rear),Colour of product,Operating system language,NVIDIA Max-Q,Face recognition,NFC key,USB Type-C Thunderbolt 3 ports quantity,Voice control,Cable lock slot type,Built-in touchpad,Processor boost frequency,Top Wi-Fi standard,Thunderbolt 3 ports quantity,Drivers included,USB charging voltage,TV out,Display resolution,HDD speed,Hybrid hard drive (H-HDD) cache type,Display diagonal,On-board graphics adapter 4K support,Hybrid-HDD cache type,Ethernet LAN,NVIDIA GameWorks VR,Windows Hello,Original brand name,Built-in stylus pen storage,L2 cache,Storage media,Battery technology,Cabling technology,Micro HDMI ports quantity,Number of microphones,Built-in microphone,Number of USB ports with PowerShare support,Release Date,PowerShare,Front camera resolution (numeric),Hybrid hard drive (H-HDD) cache memory,VGA (D-Sub) ports quantity,Total HDDs capacity,Discrete graphics adapter memory,Smart card reader,Combo headphone/mic port,On-board graphics adapter OpenGL version,Thunderbolt 2 ports quantity,Number of SSDs installed,LED backlight,Keyboard backlit colour,HDD interface,NTSC coverage (typical),Ethernet LAN data rates,On-board graphics adapter model,USB charging current,USB 3.2 (Gen 2) Type-A ports quantity,Anti-glare screen,Product type,USB Power Delivery,Number of discrete graphics adapters installed,Bluetooth version,Touchscreen type,Second display panel type,USB 3.2 (Gen 1) Type-C ports quantity,Audio system,Contrast ratio (typical),USB 2.0 Type-C ports quantity,Display diagonal (metric),Pointing device,On-board graphics adapter burst frequency,Processor series,Processor manufacturer,Intel® Optane™ Memory module capacity,Internal memory type,EAN/UPC code,Operating system architecture,Colour gamut,On-board graphics adapter family
,,,128 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i3,,,,,2133 MHz,,12 h,i3-10110U,,,,,,,,Y,,,8 GB,,2,,,,2.1 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,128 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS2-M02440,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,Silver,,,Y,M.2,,,3,,45 W,,,,,,,C436FA-E10219,,,,2,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.1 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,08 April 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4718017734165,,,
,,,128 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,8 GB,,2,,,,1.6 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,128 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS2-M02460,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,Silver,,,Y,M.2,,,3,,45 W,,,,,,,C436FA-E10221,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,08 April 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4718017734172,,,
,,,512 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,512 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,8 GB,,2,,,,1.6 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,512 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS2-M00310,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,Silver,,,Y,M.2,,,3,,45 W,,,,,,,C436FA-E10029,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,08 April 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4718017626934,,,
,,,64 GB,,,,,Amber Lake Y,15 V,,,,,5 W,,,,,,,8 GB,,Gloss,Y,,,,,Y,,,,,,,,,,,,Not available,8 W,Intel Core M,12.0,,,14 nm,1866 MHz,,,m3-8100Y,,,,,,,,Y,,,8 GB,,2,,,,1.1 GHz,,,N,Flip,,,100 - 240 V,,,N,16 GB,On-board,,,,,,,,,,,,,48 Wh,16.5 mm,,,,4,,,900 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,321.7 mm,Full HD,207 mm,,,,1.47 kg,50/60 Hz,90NX02G1-M00100,,,,,,,MicroSD (TransFlash),,,,,3 A,,,,Chromebook,,,,300 MHz,,,,,,Chrome OS,,,,60 Hz,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,1,,,,,,BGA 1515,,,Convertible (Folder),,64 GB,Y,,,,,,,,,,,"Blue, Silver",,,Y,,,2x2,3,,,Y,,,,,16:9,C433TA-AJ0010,,,,2,,HD,,,,,,,,N,,,1.6 GHz,,,,,,,,,,,,,,3.4 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,eMMC,Lithium Polymer (LiPo),,,,Y,,18 March 2020,,,,,,,,Y,4.5,,,Y,,,,,Intel UHD Graphics 615,,,,Chromebook,,,4.0,,,,,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4718017593823,,,
,,,64 GB,,,,16:9,Amber Lake Y,15 V,,,,,5 W,,,,,,,8 GB,,Gloss,Y,,,,,Y,,,,,,,,,,,,Not available,,Intel Core M,12.0,,,14 nm,1866 MHz,,,m3-8100Y,,,,,,,,Y,,,8 GB,,2,,,,1.1 GHz,,,N,Flip,,,100 - 240 V,,,N,16 GB,On-board,,,,,,,,,,,,,48 Wh,16.5 mm,,,,4,,,900 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,321.7 mm,Full HD,207 mm,,,,1.47 kg,50/60 Hz,C433TA-AJ0013,,,,,,,,,,,,3 A,,,,Chromebook,,,,300 MHz,,,,,,Chrome OS,,,,60 Hz,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,1,,,,,,BGA 1515,,,Convertible (Folder),,64 GB,Y,,,,,,,,,,,"Blue, Silver",,,Y,,,2x2,3,,,,,,,,,C433TA-AJ0013,,,,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,3.4 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,eMMC,Lithium Polymer (LiPo),,,,Y,,17 March 2020,,,,,,,,Y,4.5,,,Y,,,,,Intel UHD Graphics 615,,,,Chromebook,,,4.0,,,,,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4718017403740,,,
,,,256 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,256 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,8 GB,,2,,,,1.6 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,256 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS1-M01510,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,White,,,Y,M.2,,,3,,45 W,,,,,,,C436FA-E10130-BE,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,16 March 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,4718017681773,,,
,,,256 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,256 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,8 GB,,2,,,,1.6 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,256 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS1-M01520,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,White,,,Y,M.2,IPS,,3,,45 W,,,,,,,C436FA-E10131,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,13 March 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,4718017681810,,,
,,,128 GB,,,,16:9,,15 V,,,,,,,,,,,,16 GB,,,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i3,,,,,2133 MHz,,12 h,i3-10110U,,,,,,,,Y,,,16 GB,,2,,,,2.1 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,128 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS1-M01480,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,White,,,Y,M.2,IPS,,3,,45 W,,,,,,,C436FA-E10127,,,,2,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.1 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,13 March 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,4718017692847,,,
,,,64 GB,,,,,Gemini Lake,15 V,,,,,6 W,,,,,,,8 GB,,Gloss,Y,,2 W,,,Y,,,,,,,,,,,,Not available,,Intel Celeron,12.0,,,14 nm,,,,N4100,,,,,,,,Y,,,,,2,,,,1.1 GHz,,,N,Flip,,,,,,N,8 GB,On-board,,,,,,,,,,,,,50 Wh,,,,,4,,,700 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,292 mm,HD+,199 mm,,,,,,90NX0291-M02120,,,,,,,MicroSD (TransFlash),,,,,3 A,,,,Chromebook,,,,200 MHz,,,,,,Chrome OS,,,,,,Wi-Fi 5 (802.11ac),,,,,,,,,1,,,,,,BGA 1090,,,Convertible (Folder),,,Y,,,,,,,,,,,Grey,,,Y,,,2x2,3,,45 W,,12,,,,16:9,C214MA-BW0178,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,2.4 GHz,Wi-Fi 5 (802.11ac),,,,,1366 x 768 pixels,,,11.6 inch,,,N,,,,,,eMMC,,,,,Y,,12 March 2020,,,,,,,,,,,,Y,,,,,Intel UHD Graphics 600,,,,Hybrid (2-in-1),,,5.0,,,,,,,,Touchpad,700 MHz,,Intel,,,4718017689663,,,
,,,64 GB,,,,16:9,,15 V,,,,,,,,,,,,4 GB,,,Y,,,,,Y,,,,,,,,,,,,Not available,,Intel Celeron N,,,,,,,,N4000,,,,,,,,Y,,,4 GB,,2,,,,1.1 GHz,,,N,Flip,,,,,,N,,On-board,,,,,,,,,,,,,50 Wh,,,,,,,,,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,292 mm,HD+,199 mm,,,,,,90NX0291-M01550,,1.95 cm,,,,,"SD, SDHC, SDXC",,,,,3 A,,,,Chromebook,,,,,,Y,,,,Chrome OS,,,,,,Wi-Fi 5 (802.11ac),,,,,,,,,1,,,,,,,,,Convertible (Folder),,64 GB,Y,,,,,,,,,,,Grey,,,Y,,,2x2,3,,45 W,,,,,,,C214MA-BU0132,,,,2,,,,,,,,,,N,,,,,,,2.01 cm,,,,,,,,,,2.6 GHz,Wi-Fi 5 (802.11ac),,,,,1366 x 768 pixels,,,11.6 inch,,,N,,,,,,eMMC,,,,,Y,,10 March 2020,,1 MP,,,,,,Y,,,,Y,,,,,Intel UHD Graphics 600,,,,Hybrid (2-in-1),,,5.0,,,,,,,,Touchpad,,,,,,,,,Intel UHD Graphics
,,,64 GB,,,,16:9,Amber Lake Y,15 V,,,,,5 W,,,,,,,8 GB,,Gloss,Y,,,,,Y,,,,,,,,,,,,Not available,,Intel Core M,12.0,,,14 nm,1867 MHz,,10 h,m3-8100Y,,,,,,,,Y,,,8 GB,,2,,,,1.1 GHz,,,N,Flip,,,100 - 240 V,,,N,16 GB,On-board,,,,,,,,,,,,,48 Wh,15.7 mm,,,,4,,,900 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,321 mm,Full HD,202 mm,,,,1.45 kg,50/60 Hz,90NX0231-M03780,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,300 MHz,,,,,,Chrome OS,,,,,,Wi-Fi 5 (802.11ac),,,,,,,,,1,,,,,,BGA 1515,,,Convertible (Folder),,64 GB,Y,,,,,,,,,,,Silver,,,Y,,,2x2,3,,45 W,,,,,,,C434TA-AI0304-BE,,,,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,3.4 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,eMMC,Lithium Polymer (LiPo),,,,Y,,10 March 2020,,,,,,,,Y,4.5,,,Y,,,,,Intel UHD Graphics 615,,,,Chromebook,,,4.0,,,,,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4718017589604,,,
,,,128 GB,,,,16:9,,15 V,,,,,,,,,,,,16 GB,,,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,16 GB,,2,,,,1.6 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,128 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS2-M00820,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,Silver,,,Y,M.2,IPS,,3,,45 W,,,,,,,C436FA,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,07 March 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,256 GB,,,,16:9,,15 V,,,,,,,,,M.2,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,256 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,16 GB,,2,,,,1.6 GHz,,,N,Flip,,,100-240 V,,,N,,,,,,,,,,,,,,,42 Wh,13.7 mm,Harman Kardon,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,Y,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS2-M00400,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,Y,,,,Convertible (Folder),,,Y,,,,,,,,Y,,,Silver,,,Y,NVMe 3.0,,,3,,45 W,,,,,,,C436FA-E10038,,,,2,,HD,,,,,4,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,,,28 February 2020,,,,,,,,Y,,,,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,4718017567008,,,
,,,128 GB,,,,16:9,,15 V,,,,,,,,,M.2,,,8 GB,,,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i3,,,,,2133 MHz,,12 h,i3-10110U,,,,,,,,Y,,,16 GB,,2,,,,2.1 GHz,,,N,Flip,,,100-240 V,,,N,,,,,,,,,,,,,,,42 Wh,13.7 mm,Harman Kardon,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,Y,,,319.5 mm,Full HD,205.3 mm,,,,1.1 kg,50/60 Hz,90NX0PS2-M00060,,,,,,,MicroSD (TransFlash),,,,,,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,Y,,,,Convertible (Folder),,,Y,,,,,,,,Y,,,Silver,,,Y,NVMe 3.0,,,3,,45 W,,,,,,,C436FA-E10006,,,,2,,HD,,,,,4,,,N,,,,,,,,,,,,,,,,,4.1 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,,,28 February 2020,,,,,,,,Y,,,,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,4718017566964,,,
,,,128 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,Gloss,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i3,,,,,2133 MHz,,12 h,i3-10110U,,,,,,,,Y,,,8 GB,,2,,,,2.1 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,128 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,300 ppi,,1.14 kg,50/60 Hz,90NX0PS2-M00120,,,,,,,MicroSD (TransFlash),,,,,3 A,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,Silver,,,Y,M.2,IPS,2x2,3,,45 W,,,,,,,C436FA-E10012,,,,2,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.1 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium-Ion (Li-Ion),,,,Y,,05 February 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,"4718017668644, 0192876668641",,,
,,,128 GB,,,,16:9,,15 V,,,,,,,,,,,,8 GB,,Gloss,Y,,,,,Y,,,,,,,,,,,128 GB,Not available,,10th gen Intel Core i5,,,,,2133 MHz,,12 h,i5-10210U,,,,,,,,Y,,,8 GB,,2,,,,1.6 GHz,,,N,Flip,,,100 - 240 V,,,N,,On-board,,,,,,,,,,128 GB,,,42 Wh,13.7 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,,,,,,,319.5 mm,Full HD,205.3 mm,,300 ppi,,1.14 kg,50/60 Hz,90NX0PS2-M00140,,,,,,,MicroSD (TransFlash),,,,,3 A,,,,Chromebook,,,,,,,,,,Chrome OS,,,,,,Wi-Fi 6 (802.11ax),,,,,,,,,,,,,,,,,,Convertible (Folder),,,Y,,,,,,,,,,,Silver,,,Y,M.2,IPS,2x2,3,,45 W,,,,,,,C436FA-E10014,,,,4,,HD,,,,,,,,N,,,,,,,,,,,,,,,,,4.2 GHz,Wi-Fi 6 (802.11ax),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium-Ion (Li-Ion),,,,Y,,05 February 2020,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Chromebook,,,5.0,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,"4718017668651, 0192876668658",,,
